Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2023-01-11,3098.646484375,3118.0089980054063,3045.073840672434,3062.7143480610994,2720512
2023-01-12,3103.90625,3118.4745551491205,3086.4055115205765,3098.9259086840066,2250391
2023-01-13,3141.32763671875,3145.4700421938483,3076.584341358588,3111.8648999334146,1742837
2023-01-16,3166.495849609375,3184.493462379805,3132.3050459572205,3150.302658727651,1843607
2023-01-17,3208.61669921875,3211.8459696144737,3154.101458123132,3162.64915855165,1688475
2023-01-18,3219.634033203125,3237.6316461000297,3202.7760673950556,3210.136587677452,2421189
2023-01-19,3203.583740234375,3216.7850979913605,3192.0917373336174,3210.1368855065834,1585044
2023-01-20,3194.08642578125,3224.05068493566,3186.963340681864,3195.8908479245906,1529349
2023-01-23,3243.282958984375,3247.1770048536437,3186.9632859298085,3217.734920281996,1067916
2023-01-24,3263.607421875,3278.4708321462012,3245.5622744389457,3252.875261499309,1387863
2023-01-25,3257.386474609375,3262.372633656448,3233.8802962446016,3253.1601576008647,874110
2023-01-27,3239.62646484375,3272.8199932706643,3212.321306745511,3253.825100680585,1785879
2023-01-30,3261.09033203125,3284.6440436114835,3215.407757589151,3248.1264114708024,1953798
2023-01-31,3189.906982421875,3275.668961895323,3182.59399574115,3275.668961895323,2820375
2023-02-01,3237.06201171875,3247.1766986839107,3186.39304594458,3193.9910025369963,2205161
2023-02-02,3286.49609375,3294.663989990545,3248.2215721854113,3254.7747171223973,1813847
2023-02-03,3307.295654296875,3327.905065663753,3279.373024040994,3327.905065663753,1804469
2023-02-06,3286.06884765625,3298.6054302509756,3264.129886083292,3298.6054302509756,1138714
2023-02-07,3298.03564453125,3317.4578751529593,3287.445853158877,3294.568937631722,1455647
2023-02-08,3343.195556640625,3362.000311396797,3303.2587558399005,3303.2587558399005,1986946
2023-02-09,3362.903076171875,3369.3138518720907,3329.1396111098284,3338.3520868529295,1655427
2023-02-10,3359.768798828125,3364.3276189332787,3331.846170603571,3343.1007360002427,1187821
2023-02-13,3307.39013671875,3370.6432128357515,3298.8424362635456,3370.6432128357515,1087939
2023-02-14,3324.200927734375,3347.7071048909993,3319.357137874824,3328.8545831906317,1579818
2023-02-15,3343.718017578125,3348.799243608892,3286.258472984155,3311.759206597903,1429449
2023-02-16,3379.23876953125,3395.3368938846515,3349.7491537709557,3349.9390563138486,1618931
2023-02-17,3325.19775390625,3361.050607600384,3314.608195828519,3348.9413656242195,1061369
2023-02-20,3312.04443359375,3345.0005252737315,3300.4100620904555,3326.0056330234547,1296082
2023-02-21,3277.568359375,3332.558474684411,3271.6324560872304,3318.4073739948567,1139541
2023-02-22,3230.603271484375,3273.769110245222,3224.3823989795555,3243.329754331277,1218430
2023-02-23,3242.238037109375,3278.89803813614,3236.7294722670686,3249.076151592031,1441570
2023-02-24,3229.558837890625,3261.375280603464,3212.3210669006685,3250.500751781829,977592
2023-02-27,3164.40625,3219.6337989653307,3149.3527071885064,3219.6337989653307,1128022
2023-02-28,3146.361572265625,3221.5337665520906,3134.062193880406,3161.224982891696,4116217
2023-03-01,3215.550537109375,3218.684740947518,3148.4036341814763,3156.001591669697,1669307
2023-03-02,3154.52880859375,3200.543883032164,3151.252236458113,3192.0912497696563,1556538
2023-03-03,3174.188720703125,3189.242264880551,3163.694228705492,3185.443286601956,1043190
2023-03-06,3202.396240234375,3233.8326455847864,3190.1919300695718,3192.9460965045287,1334132
2023-03-08,3220.01416015625,3225.332822930785,3163.457051894262,3194.940994210589,1844590
2023-03-09,3169.155029296875,3214.8851342482567,3163.456562293776,3214.8851342482567,1648500
2023-03-10,3163.59912109375,3169.5350245782397,3124.659594235496,3146.408651854175,1024404
2023-03-13,3117.01416015625,3200.4493137812665,3107.5642480134634,3165.498667062614,1901233
2023-03-14,3053.38134765625,3138.3359555366646,3048.110218765363,3115.1622801039,2670334
2023-03-15,3038.13818359375,3096.5001800511614,3031.5850380082143,3086.6702298015966,1780522
2023-03-16,3024.93603515625,3057.9871879742695,3012.589357461735,3046.780157231162,1901060
2023-03-17,3019.52294921875,3059.5070563797062,2985.996919618507,2992.170259306013,6739966
2023-03-20,2985.332275390625,3010.3579067112296,2939.5070980133337,3010.3579067112296,2289468
2023-03-21,2950.00146484375,2998.105930704654,2941.786035849921,2985.3319136377063,1815297
2023-03-22,2973.4599609375,2985.521669039736,2950.0013194716635,2972.7476526022747,1123939
2023-03-23,2967.619384765625,2988.2290281737623,2945.158017624787,2958.3593748746734,1372218
2023-03-24,2963.677978515625,3010.6903354893543,2949.9066820283706,2990.650631990442,1329577
2023-03-27,2965.387451171875,2994.307126309364,2949.906568651775,2977.449160567712,1524217
2023-03-28,2959.30908203125,2991.268126680916,2953.848050626204,2969.851339752965,1303530
2023-03-29,2981.153564453125,2991.6958234365984,2948.102634186457,2971.7511846136877,1740616
2023-03-31,3044.78564453125,3051.5289228858596,2993.594511340252,3029.637266902992,2382581
2023-04-03,3039.1826171875,3062.878697781637,3014.251822280884,3062.878697781637,1521830
2023-04-05,3076.982421875,3100.2986968184605,3025.4112467305554,3025.4112467305554,2655065
2023-04-06,3058.842041015625,3093.6503157929747,3053.4285437819185,3062.9259887081453,1703464
2023-04-10,3099.39599609375,3107.5638912458744,3053.4284567101117,3058.17717903781,2203187
2023-04-11,3052.288818359375,3108.4661109064673,3031.7267114995543,3099.965944290085,2348779
2023-04-12,3078.739013671875,3097.069127991117,3038.2325054952635,3065.727561038524,2417727
2023-04-13,3028.5927734375,3067.674665984766,3020.187442053113,3048.6797764121047,4174070
2023-04-17,2981.72314453125,3004.421947515928,2915.953331580529,2976.594616486476,5505048
2023-04-18,2973.412841796875,2998.201268066378,2954.2755812714868,2996.3966142428735,2617302
2023-04-19,2934.3310546875,2982.198090525786,2917.1405844108126,2973.4129528387275,3298034
2023-04-20,2948.76708984375,2956.5549492143,2923.3138881084537,2934.710823344744,2419999
2023-04-21,3002.0,3005.418941082312,2944.967796316662,2953.7053993553022,1929184
2023-04-24,3015.249267578125,3021.0901042457804,2969.0440526674324,2992.7403664462217,1640676
2023-04-25,3016.388427734375,3030.824497261129,2989.320710420008,3023.0366390045706,2024090
2023-04-26,3037.42529296875,3047.16017413555,3021.137267472298,3021.137267472298,2000029
2023-04-27,3027.73779296875,3038.4224181017066,3011.307167501163,3024.936093197016,2434446
2023-04-28,3057.46533203125,3065.0632889020276,3035.6212060277653,3039.562553405984,2931312
2023-05-02,3057.607421875,3072.423529169095,3048.6799161152385,3072.423529169095,2321159
2023-05-03,3020.0927734375,3054.3786463895613,3013.6819973606566,3054.3786463895613,2468285
2023-05-04,3058.842041015625,3062.40358286296,3018.287997554879,3020.3298554655325,1953253
2023-05-05,3068.339599609375,3080.9712482034424,3048.727467858665,3058.1773795360928,1710027
2023-05-08,3087.239501953125,3091.2759159964153,3068.9093870999404,3081.920840112305,928235
2023-05-09,3118.248779296875,3132.257511344276,3082.870794973778,3089.1392017231396,1107375
2023-05-10,3121.620361328125,3140.3302821574193,3101.913162370083,3124.6594974437953,1559987
2023-05-11,3117.203857421875,3143.3693651026383,3107.5640433732237,3142.7045903184585,1719623
2023-05-12,3109.74853515625,3124.659477779311,3096.1671421156702,3114.3546569658056,1027479
2023-05-15,3091.46630859375,3126.5593263472438,3085.103065938071,3118.9613692965822,1150390
2023-05-16,3094.409912109375,3119.910644371214,3087.096925922991,3092.557956731251,986306
2023-05-17,3047.445556640625,3115.1623953279486,3037.5207716029304,3092.320990536736,1588815
2023-05-18,3039.040283203125,3066.677711323295,3034.433929247479,3063.828477586913,1369364
2023-05-19,3060.884521484375,3071.948953487192,3042.0795317559614,3048.6802104479475,1152449
2023-05-22,3132.92236328125,3142.1823728286904,3055.375811973487,3067.6749577673795,1333243
2023-05-23,3131.35546875,3160.7024840379036,3124.7547901775497,3139.855636515745,1687418
2023-05-24,3137.3388671875,3150.492690565244,3111.363260042739,3111.363260042739,1016555
2023-05-25,3127.983642578125,3139.8554493284596,3102.9104794699088,3128.4585148481383,1374917
2023-05-26,3161.604736328125,3170.864746266392,3125.6095083935124,3127.983869916145,1791115
2023-05-29,3153.484130859375,3202.5383397864466,3145.5536718187163,3191.901248140045,1210372
2023-05-30,3149.543212890625,3159.7529680432385,3135.4396437327914,3148.403565666445,1344224
2023-05-31,3124.184814453125,3160.4650112502136,3101.0584410443676,3142.704833873048,5815424
2023-06-01,3156.950927734375,3172.146840743927,3131.782696812305,3147.4534821034053,1177314
2023-06-02,3139.475341796875,3168.252413090258,3131.734785418664,3159.087471910461,2030661
2023-06-05,3123.614501953125,3159.7998590933903,3119.958124857783,3148.4029254266875,1861468
2023-06-06,3069.859619140625,3123.567724432654,3058.747653324989,3115.16239169437,2022849
2023-06-07,3110.31787109375,3114.069547004817,3078.121628389465,3089.5185612930977,1567196
2023-06-08,3073.80078125,3105.66475809337,3070.524208842772,3097.1170569243054,1759366
2023-06-09,3048.015380859375,3086.6699395745686,3044.2639360762937,3081.921216590608,1775689
2023-06-12,3083.7255859375,3090.848670291852,3049.6298482431635,3053.4288265654845,2324605
2023-06-13,3080.68603515625,3100.91563837502,3076.2222826023553,3096.1669161110462,1371928
2023-06-14,3087.6669921875,3092.2258122932785,3063.733476471191,3080.6862771625997,1658544
2023-06-15,3077.38134765625,3107.1858208082176,3071.3534110649302,3105.1287772266187,2273810
2023-06-16,3037.76953125,3061.211326520674,3019.6859540509013,3058.9150808303966,4156189
2023-06-19,3071.73583984375,3076.0414751850685,3037.8649352636444,3052.2170530680396,1468186
2023-06-20,3088.288818359375,3092.8815430078034,3062.789981211055,3075.180596821989,1528452
2023-06-21,3117.47119140625,3120.5329297101375,3084.7005235817473,3109.625414003895,1645987
2023-06-22,3098.622802734375,3126.5136633488028,3090.585708726938,3119.194175363305,1529603
2023-06-23,3077.429443359375,3109.0517602572477,3070.5402390190975,3097.474523843695,1119505
2023-06-26,3051.882080078125,3075.0846705528706,3035.9513227368247,3066.5691740849425,1978803
2023-06-27,3059.25,3071.0185509377957,3044.8499935974505,3063.6990635403185,863542
2023-06-28,3076.56787109375,3091.398393330482,3055.470210483006,3069.4396990603914,1575872
2023-06-30,3159.619384765625,3167.0346471570047,3075.276848552283,3080.9219226119503,2672406
2023-07-03,3130.962646484375,3175.4542153775337,3127.5659316024266,3171.148579678196,1687264
2023-07-04,3165.933837890625,3171.818112897097,3135.7465026460295,3147.8979159672544,1656681
2023-07-05,3176.554443359375,3185.2136018528495,3162.250211512066,3176.6023304750556,1453008
2023-07-06,3179.377197265625,3184.6875283638938,3159.3800035825025,3163.733526684532,1848238
2023-07-07,3185.452880859375,3211.9085273492387,3159.379864112835,3159.379864112835,1789326
2023-07-10,3130.6279296875,3181.1474394651445,3124.169475603316,3181.1474394651445,1407431
2023-07-11,3131.05810546875,3152.682057633125,3119.9592738906367,3152.682057633125,1110172
2023-07-12,3119.09814453125,3147.0847770845826,3109.7216134924984,3139.2389986092826,1515240
2023-07-13,3196.264892578125,3222.0029333852876,3131.3932658649014,3142.1573554656898,4585146
2023-07-14,3362.8447265625,3372.6043538282693,3207.2200181078,3219.658520564662,6306101
2023-07-17,3340.885986328125,3396.572157532452,3326.868844498718,3358.395617033502,2743228
2023-07-18,3345.81396484375,3371.791207181575,3315.3395382758677,3325.8644256989655,2600090
2023-07-19,3320.17138671875,3364.9500443259094,3296.8251331923702,3348.8277373520973,2405370
2023-07-20,3322.330078125,3337.294956079147,3296.1892605947546,3312.5453051928384,1715404
2023-07-21,3231.196533203125,3295.085501724915,3222.323045835951,3265.491362757339,3770223
2023-07-24,3256.570068359375,3274.508856566492,3234.8421078250444,3243.37974847133,1680132
2023-07-25,3260.79052734375,3268.1292814163025,3242.611917088206,3259.207782808173,1272980
2023-07-26,3250.3828125,3281.607945378526,3247.217088733872,3261.9423765988968,1066803
2023-07-27,3258.632568359375,3272.78218470519,3247.265051003429,3256.7619879542835,1701769
2023-07-28,3218.82177734375,3255.5628618133496,3195.4150480968833,3247.217033265671,2599831
2023-07-31,3282.18310546875,3287.171397604879,3224.097688427676,3227.4552242774134,2743678
2023-08-01,3311.537841796875,3319.1641982441224,3275.9958777467277,3275.9958777467277,1956167
2023-08-02,3300.6015625,3306.117514289064,3274.6527940548103,3295.133622349725,1914899
2023-08-03,3261.55859375,3293.5031994022775,3230.9091314605316,3280.7925266018465,2026351
2023-08-04,3303.3837890625,3329.7164174332092,3262.805521404409,3262.805521404409,2248493
2023-08-07,3342.2353515625,3346.0245240079494,3301.1774349892075,3313.360447625331,1853889
2023-08-08,3329.3330078125,3347.8952460978653,3315.902862939038,3342.2354930110196,1634225
2023-08-09,3321.562255859375,3325.879087672044,3285.636669059006,3323.8644724782193,1794589
2023-08-10,3301.99267578125,3323.8644360297767,3290.4331127690157,3309.5710200880326,1096701
2023-08-11,3308.420166015625,3325.5434594786907,3275.0366176245207,3298.1557454255008,1679974
2023-08-14,3309.42724609375,3314.3675265838233,3272.1585045376037,3300.649547578179,1190425
2023-08-16,3317.62939453125,3324.920138255998,3295.373772818058,3309.5714013223296,1328445
2023-08-17,3295.901123046875,3319.931533893123,3274.268952121348,3314.367570436427,1843241
2023-08-18,3230.045654296875,3271.199359003083,3219.877023018724,3271.199359003083,2526749
2023-08-21,3263.18896484375,3270.959355696677,3234.7459336928496,3237.6238215342137,1375579
2023-08-22,3244.482666015625,3272.1584475336754,3228.078845982573,3261.6061922059503,1222012
2023-08-23,3259.927734375,3263.5250944879717,3238.583397704701,3250.0949500662105,1330046
2023-08-24,3249.854736328125,3274.1249698203883,3240.5976244288,3269.28047860859,1152881
2023-08-25,3243.667236328125,3247.9840678286405,3213.881052133947,3237.6236253867833,1158046
2023-08-28,3238.151611328125,3255.8505754234357,3223.330535189877,3255.8505754234357,1037485
2023-08-29,3238.72705078125,3251.581757520796,3228.0309942142108,3243.427741636451,944517
2023-08-30,3252.924560546875,3269.376626640248,3245.3462162097594,3259.687643846921,1188200
2023-08-31,3220.164794921875,3278.297990831641,3207.5499122535334,3262.5656304290796,3417652
2023-09-01,3241.652587890625,3251.053734346646,3220.164453879516,3228.989929126825,1277950
2023-09-04,3279.353271484375,3293.119262326892,3232.8754286062863,3240.501784722603,1828332
2023-09-05,3289.76171875,3306.693198889583,3266.546568981609,3280.7922077755657,1501842
2023-09-06,3290.289306640625,3303.719450844394,3259.783880740282,3294.222513981552,1314818
2023-09-07,3314.607666015625,3319.164322238351,3282.9989081112367,3291.152924509799,1885092
2023-09-08,3301.80126953125,3323.9611039052147,3295.230231536045,3314.6079665998536,1518917
2023-09-11,3338.9736328125,3343.818124604154,3304.7748230275897,3321.0828555359985,1783604
2023-09-12,3435.047119140625,3443.7765721056626,3341.2279247153992,3349.8615886035527,4476016
2023-09-13,3422.624267578125,3442.7694832267184,3400.70426067924,3425.7419795237406,1754929
2023-09-14,3415.14208984375,3451.25949392771,3401.2803081928146,3424.7350507375663,2604721
2023-09-15,3451.834716796875,3460.5163921184767,3417.4438627793775,3422.624201510892,2952897
2023-09-18,3459.36474609375,3471.9796274453124,3429.7225970648824,3434.327264132314,1395753
2023-09-20,3459.269287109375,3477.447898940454,3434.279580194986,3434.279580194986,1649396
2023-09-21,3439.3642578125,3458.2623436124163,3384.3965459818596,3442.481970050153,2004073
2023-09-22,3456.967041015625,3485.8419451680325,3419.9383548203423,3438.1169677281673,1989083
2023-09-25,3431.54541015625,3472.6513352506136,3413.798435100411,3455.863656143739,1238778
2023-09-26,3439.747314453125,3448.620801663981,3392.070354333794,3422.3841989191496,1726062
2023-09-27,3443.201171875,3466.8957361809357,3410.9687326664457,3443.8726322328607,1541134
2023-09-28,3392.790283203125,3456.151833742223,3383.772994071879,3453.4657579787236,1755753
2023-09-29,3384.97216796875,3423.199975403664,3362.8603469649056,3393.2219735554854,2243791
2023-10-03,3370.822265625,3390.3437982533924,3338.4460263708766,3390.3437982533924,1948148
2023-10-04,3393.749267578125,3403.582051124921,3335.759873891549,3344.3935374936136,1788138
2023-10-05,3443.249267578125,3476.4887810334094,3406.651983845313,3409.3380595454573,2990768
2023-10-06,3473.994384765625,3486.9928921968926,3429.5311564036374,3444.8318805165745,2075691
2023-10-09,3490.254638671875,3529.24992675815,3483.2037195049857,3496.681874927005,4233074
2023-10-10,3481.18896484375,3499.5116110940453,3454.7605488932895,3491.88525516378,1848148
2023-10-11,3462.962646484375,3501.430510984942,3458.2621896166343,3501.430510984942,2426417
2023-10-12,3398.353759765625,3442.5771605249997,3394.084939823133,3429.4828650850072,4241281
2023-10-13,3425.502197265625,3431.4017739533474,3381.5183822156973,3386.3148621904716,2890357
2023-10-16,3380.607421875,3429.1476633501725,3375.8589530854824,3420.8498458797594,1671104
2023-10-17,3364.299072265625,3390.2958532558528,3360.7497239182508,3386.3148685505626,1672065
2023-10-18,3345.304931640625,3379.311927549061,3342.1872196819663,3368.0882113385146,1408245
2023-10-19,3323.568603515625,3343.9584883477764,3319.961935416889,3336.8893249506054,1514545
2023-10-20,3360.98193359375,3365.7426885488617,3312.4121362593546,3318.5192867218693,1481211
2023-10-23,3279.807861328125,3345.97824898503,3271.2962650747754,3340.255715610582,1106272
2023-10-25,3260.5244140625,3294.090379775095,3248.1173342283773,3260.9090314240757,1518537
2023-10-26,3209.213134765625,3244.7507892586887,3202.7211324700775,3239.31683681643,1984471
2023-10-27,3222.87060546875,3233.4983015179564,3209.4538465691317,3221.9569631425206,1108851
2023-10-30,3249.415283203125,3253.550975786834,3206.327579529518,3221.956472868057,910972
2023-10-31,3239.989990234375,3269.0837779017857,3222.004786638161,3269.0837779017857,999811
2023-11-01,3203.3466796875,3242.7316874286444,3184.4478307317027,3226.766074329466,1563475
2023-11-02,3231.670654296875,3246.9146961386873,3215.4164636895866,3215.4164636895866,1245384
2023-11-03,3222.822265625,3258.4080566970406,3216.4746708057273,3252.7336596119017,1402598
2023-11-06,3251.050537109375,3262.6400105846715,3230.6127517640384,3246.0012019064097,1099852
2023-11-07,3241.625244140625,3274.0371220879815,3237.3453781693393,3248.886716415932,1191144
2023-11-08,3252.30078125,3271.9209605677643,3240.7594440491725,3242.586728515661,992899
2023-11-09,3219.50439453125,3261.8707712807563,3214.31088616538,3260.52437572194,2112352
2023-11-10,3206.039306640625,3219.504200654465,3195.363710129408,3210.4154441569463,1338557
2023-11-13,3204.2119140625,3227.7273419248927,3199.835776693718,3227.7273419248927,1030990
2023-11-15,3274.181640625,3282.5490641754277,3227.7758415196777,3253.791989327079,2059802
2023-11-16,3364.15576171875,3394.4517731359197,3283.7028794032417,3298.947156849496,3951984
2023-11-17,3368.580078125,3389.7873348280555,3359.0585676750416,3364.15603920052,2021292
2023-11-20,3385.07470703125,3398.8279476892944,3357.8082006511804,3357.8082006511804,1475621
2023-11-21,3376.03369140625,3403.781085583993,3367.18537918826,3385.074547105883,1807236
2023-11-22,3395.22119140625,3397.6256368868458,3348.0461589242664,3366.223672833918,1798051
2023-11-23,3374.158203125,3408.5417720729706,3366.223533367776,3395.0768779395,2729804
2023-11-24,3324.963623046875,3370.5999532384117,3321.020238368134,3360.6935904772236,1989733
2023-11-28,3337.514404296875,3348.190235848652,3301.78443940206,3324.9633870948874,1689195
2023-11-29,3379.447998046875,3383.5355552127803,3342.9485639625577,3347.949763415488,1441634
2023-11-30,3354.297607421875,3382.23707514492,3347.949777637151,3365.694537741516,3266235
2023-12-01,3377.42822265625,3382.525693927979,3356.653955033438,3366.223600879828,1172141
2023-12-04,3378.197265625,3412.196213624836,3364.299619760763,3409.1664718811044,1625213
2023-12-05,3396.61572265625,3402.771008737104,3368.916465674182,3402.771008737104,1377656
2023-12-06,3466.3447265625,3474.760285380399,3390.4121537239903,3397.5775887933823,1896572
2023-12-07,3476.7314453125,3491.783412967454,3454.418241088871,3467.2099363595903,1967653
2023-12-08,3488.0810546875,3505.6816432326355,3464.3733152762625,3494.140304489483,1641155
2023-12-11,3503.661376953125,3513.375429771016,3476.827861654044,3484.4258147862975,1102503
2023-12-12,3531.745849609375,3557.040428618782,3492.216671358312,3499.862761145948,2236866
2023-12-13,3456.197998046875,3510.490328911643,3426.815627921146,3504.2869066621033,3850968
2023-12-14,3527.081298828125,3537.4204150493815,3488.9468850147764,3491.2550588986555,3290396
2023-12-15,3713.425537109375,3747.039637394888,3526.5519905722194,3526.5519905722194,8531230
2023-12-18,3711.6943359375,3778.826500417561,3683.754632616008,3710.6365208162424,2521612
2023-12-19,3670.337646484375,3707.7509565630344,3645.139106483174,3698.036903542956,2004435
2023-12-20,3635.5693359375,3749.7804847492516,3622.585331651532,3680.9652150718025,2586083
2023-12-21,3642.73486328125,3661.2009574085337,3600.272450481767,3612.6792951023617,1517562
2023-12-22,3677.839599609375,3698.9505827760627,3618.209355055039,3654.756924298019,2413058
2023-12-26,3650.477294921875,3687.457619759673,3645.2835517550448,3673.8485521497832,1285231
2023-12-27,3665.52880859375,3672.261255589155,3623.9800398125,3653.795162220724,1293976
2023-12-28,3654.660888671875,3691.304732019694,3647.159206558327,3677.8398372181628,1682889
2023-12-29,3648.408935546875,3676.4930437981607,3621.4791488581063,3647.0625401360785,1574996
2024-01-01,3665.4326171875,3685.5336855887017,3628.788777590337,3645.139005318679,825907
2024-01-02,3638.59912109375,3665.432872887648,3623.258806263841,3665.432872887648,1344068
2024-01-03,3550.64501953125,3627.683554861955,3546.1247085078985,3623.0188362089034,1803075
2024-01-04,3526.648193359375,3576.852966197363,3511.452051515615,3560.262292987655,3598144
2024-01-05,3595.03076171875,3604.5043712335337,3534.3908320005153,3534.53500481175,1963127
2024-01-08,3537.708984375,3596.8102108829917,3532.034351813811,3595.0308271966137,1067805
2024-01-09,3548.865234375,3608.928469934232,3541.9886142691826,3568.148933964915,1370944
2024-01-10,3571.13037109375,3586.7111300060565,3547.0377817154485,3548.961337996205,1292227
2024-01-11,3592.7705078125,3628.7890534967,3565.3116939603146,3581.6619229318076,1777909
2024-01-12,3734.392333984375,3755.9842069884658,3675.5315568074907,3700.922406629951,6813450
2024-01-15,3754.590087890625,3813.4508715309885,3736.508609305899,3808.64198014192,2801505
2024-01-16,3713.7138671875,3749.9728550125396,3708.1836430489207,3749.9728550125396,1432672
2024-01-17,3736.123291015625,3760.5042248988075,3666.827132137396,3673.0305539036917,3458696
2024-01-18,3753.435791015625,3759.3987690427716,3714.3875011964305,3749.011517261441,2239110
2024-01-19,3801.105712890625,3820.8677413075393,3774.113674077278,3802.985468523317,2941975
2024-01-23,3719.358154296875,3792.284761218145,3704.4161335901813,3759.605210071357,2618854
2024-01-24,3703.50048828125,3743.843804164359,3668.6036859654473,3740.3252933255712,2657709
2024-01-25,3673.13427734375,3722.0090972063863,3642.6717414853783,3701.668575209881,2205154
2024-01-29,3664.1689453125,3682.4849700325576,3644.744413236981,3663.976192122665,1646747
2024-01-30,3663.735107421875,3709.284167847763,3650.672843023018,3670.386622105223,1411621
2024-01-31,3678.580810546875,3695.9810815405194,3659.782784701794,3674.0018042512784,2459358
2024-02-01,3715.405517578125,3764.328583570557,3668.073194942387,3682.4849673121466,2363107
2024-02-02,3823.518310546875,3840.966592442657,3732.612943090792,3735.553194054872,2826510
2024-02-05,3830.2666015625,3877.213420121137,3819.469833539553,3839.6173675640202,1691523
2024-02-06,3987.109130859375,4000.508653962088,3846.3649497410315,3853.112958424788,4474396
2024-02-07,3936.40283203125,4005.4254195632734,3927.2930667755436,4003.4974169545785,2124267
2024-02-08,3985.27783203125,4008.3173687498356,3938.957522919405,3942.765280949213,2345173
2024-02-09,3984.892333984375,4034.1044117207575,3952.4053021220157,3987.639361106991,2100596
2024-02-12,3972.360107421875,4009.8596616065497,3957.755112038064,3981.325130693761,1013716
2024-02-13,4000.123046875,4019.8850718083504,3934.5709641692524,3976.939005905411,1257415
2024-02-14,3952.501708984375,3966.768739526731,3903.723150486394,3959.153223619612,1391283
2024-02-15,3955.490478515625,3997.0385596220044,3936.017463205763,3979.3975234174354,1091582
2024-02-16,3979.686767578125,3998.6297715380747,3952.502210682713,3965.1787348762673,1307556
2024-02-19,3956.068359375,3979.6863913009183,3909.025284065287,3974.62538445965,772291
2024-02-20,3885.5517578125,3950.4773397105746,3865.6452250462185,3935.1498131335625,1193648
2024-02-21,3847.811279296875,3917.074868468941,3837.3037590209096,3868.5373077335234,1885939
2024-02-22,3939.9697265625,3947.5369954011685,3828.0490837872258,3828.0490837872258,2982052
2024-02-23,3906.22998046875,3981.3255918004515,3900.7349844697387,3981.3255918004515,2538072
2024-02-26,3857.017333984375,3904.205149148774,3839.3760636474763,3890.7091313492474,1379284
2024-02-27,3956.64697265625,3975.5414929029457,3855.0413264109793,3855.0413264109793,2960475
2024-02-28,3970.673095703125,4005.32865785822,3941.8010702841884,3948.163572608812,1939225
2024-02-29,3947.68212890625,3989.134188073283,3918.231839799758,3951.441640131803,3772719
2024-03-01,3946.958984375,3990.965551447671,3939.680727180605,3959.3464957466986,2043265
2024-03-04,3933.800048828125,3969.6608500355997,3929.172795528349,3957.2253274348386,1749271
2024-03-05,3867.669921875,3917.7014979467017,3836.72538430804,3915.7734952410196,2070859
2024-03-06,3917.99072265625,3925.4134859596165,3815.951085910183,3850.269628012669,1744204
2024-03-07,3960.69580078125,3975.5413265310367,3892.347967996154,3918.6652503270284,2688905
2024-03-11,3973.950927734375,4003.497473992822,3941.8013896356006,3941.8013896356006,2304068
2024-03-12,4041.33447265625,4077.677510152172,3972.6973914286837,3973.95087554799,4039801
2024-03-13,3999.641357421875,4088.3294762174432,3983.156841200643,4053.6254297322207,2837260
2024-03-14,4056.1318359375,4072.905363887079,3938.9091874183678,4003.931261331625,2919608
2024-03-15,4067.362060546875,4086.401084234924,4026.6330098724407,4041.6715227237432,3373143
2024-03-18,4003.01513671875,4101.5842632038775,3969.6125879968095,4063.506214341652,1526904
2024-03-19,3834.122314453125,3911.9171702006893,3823.807547890886,3905.4101616006756,8931209
2024-03-20,3827.95263671875,3873.357191718118,3817.6378699634947,3842.5091503704375,1817913
2024-03-21,3829.928955078125,3864.102754425691,3805.877169479174,3846.413471609479,3829582
2024-03-22,3770.112548828125,3796.237077913379,3716.2249708877794,3756.7130250453115,5852485
2024-03-26,3737.9150390625,3804.623881922008,3732.082784129757,3735.5050358135877,3440925
2024-03-27,3702.632568359375,3754.7851338066603,3691.5465532017943,3748.519125239332,1968575
2024-03-28,3736.758544921875,3774.065350743907,3702.247248922599,3711.5017561839554,4311783
2024-04-01,3775.751953125,3791.7062211245166,3748.0851639013326,3757.3876819639813,1569676
2024-04-02,3743.98828125,3769.100562086373,3733.5770201806695,3749.965042216061,2142666
2024-04-03,3805.2021484375,3837.688943212457,3712.368781791302,3712.368781791302,3973090
2024-04-04,3859.186767578125,3883.6240613243635,3793.5864266675253,3832.77298858268,3394637
2024-04-05,3836.001953125,3857.932981442797,3817.926929786156,3834.796951569077,1636819
2024-04-08,3829.54345703125,3887.4797946406884,3817.4451935016696,3839.617223665947,2302538
2024-04-09,3804.4794921875,3871.2848313602494,3783.753463613171,3840.581294889617,1876992
2024-04-10,3841.20751953125,3846.557773584892,3776.9569298098672,3813.974483985786,2101965
2024-04-12,3857.354736328125,3868.874740230189,3803.4671573986498,3828.0491907312226,4354821
2024-04-15,3799.32177734375,3917.8939341495293,3777.969243246711,3857.354607018968,4200329
2024-04-16,3733.384033203125,3787.2716081454255,3723.7922679769626,3761.532822219066,3051420
2024-04-18,3722.972900390625,3794.3089942872866,3711.4048851641396,3737.2401662403317,3476284
2024-04-19,3688.4619140625,3713.863443746577,3664.072632865139,3699.837177049811,2957749
2024-04-22,3725.4794921875,3738.397015376828,3674.772930019719,3698.872962351957,1728883
2024-04-23,3735.215576171875,3754.7848485117706,3721.623299831258,3737.481073237911,1807586
